縣市代碼,縣市名稱,區里代碼,區鄉鎮名稱,村里代碼,村里名稱
10004,新竹縣,1000401,竹北市,1000401-029,興安里
10004,新竹縣,1000401,竹北市,1000401-030,文化里
10004,新竹縣,1000402,竹東鎮,1000402-001,上坪里
10004,新竹縣,1000402,竹東鎮,1000402-002,瑞峰里
10004,新竹縣,1000402,竹東鎮,1000402-003,軟橋里
10004,新竹縣,1000402,竹東鎮,1000402-004,員崠里
10004,新竹縣,1000402,竹東鎮,1000402-005,東寧里
10004,新竹縣,1000402,竹東鎮,1000402-006,上舘里
10004,新竹縣,1000402,竹東鎮,1000402-007,大鄉里
10004,新竹縣,1000402,竹東鎮,1000402-008,東華里
10004,新竹縣,1000402,竹東鎮,1000402-009,商華里
10004,新竹縣,1000402,竹東鎮,1000402-010,竹東里
10004,新竹縣,1000402,竹東鎮,1000402-011,榮樂里
10004,新竹縣,1000402,竹東鎮,1000402-012,鷄林里
10004,新竹縣,1000402,竹東鎮,1000402-013,仁愛里
10004,新竹縣,1000402,竹東鎮,1000402-014,五豐里
10004,新竹縣,1000402,竹東鎮,1000402-015,三重里
10004,新竹縣,1000402,竹東鎮,1000402-016,頭重里
10004,新竹縣,1000402,竹東鎮,1000402-017,員山里
10004,新竹縣,1000402,竹東鎮,1000402-018,柯湖里
10004,新竹縣,1000402,竹東鎮,1000402-019,二重里
10004,新竹縣,1000402,竹東鎮,1000402-020,中山里
10004,新竹縣,1000402,竹東鎮,1000402-021,中正里
10004,新竹縣,1000402,竹東鎮,1000402-022,南華里
10004,新竹縣,1000402,竹東鎮,1000402-023,榮華里
10004,新竹縣,1000402,竹東鎮,1000402-024,忠孝里
10004,新竹縣,1000402,竹東鎮,1000402-025,陸豐里
10004,新竹縣,1000403,新埔鎮,1000403-001,內立里
10004,新竹縣,1000403,新埔鎮,1000403-002,寶石里
10004,新竹縣,1000403,新埔鎮,1000403-003,文山里
10004,新竹縣,1000403,新埔鎮,1000403-004,五埔里
10004,新竹縣,1000403,新埔鎮,1000403-005,四座里
10004,新竹縣,1000403,新埔鎮,1000403-006,旱坑里
10004,新竹縣,1000403,新埔鎮,1000403-007,田新里
10004,新竹縣,1000403,新埔鎮,1000403-008,新埔里
10004,新竹縣,1000403,新埔鎮,1000403-009,新生里
10004,新竹縣,1000403,新埔鎮,1000403-010,新民里
10004,新竹縣,1000403,新埔鎮,1000403-011,上寮里
10004,新竹縣,1000403,新埔鎮,1000403-012,下寮里
10004,新竹縣,1000403,新埔鎮,1000403-013,南平里
10004,新竹縣,1000403,新埔鎮,1000403-014,北平里
10004,新竹縣,1000403,新埔鎮,1000403-015,巨埔里
10004,新竹縣,1000403,新埔鎮,1000403-016,照門里
10004,新竹縣,1000403,新埔鎮,1000403-017,清水里
10004,新竹縣,1000403,新埔鎮,1000403-018,鹿鳴里
10004,新竹縣,1000403,新埔鎮,1000403-019,新北里
10004,新竹縣,1000404,關西鎮,1000404-001,東興里
10004,新竹縣,1000404,關西鎮,1000404-002,西安里
10004,新竹縣,1000404,關西鎮,1000404-003,南雄里
10004,新竹縣,1000404,關西鎮,1000404-004,北斗里
10004,新竹縣,1000404,關西鎮,1000404-005,仁安里
10004,新竹縣,1000404,關西鎮,1000404-006,北山里
10004,新竹縣,1000404,關西鎮,1000404-007,南山里
10004,新竹縣,1000404,關西鎮,1000404-008,東安里
10004,新竹縣,1000404,關西鎮,1000404-009,東光里
10004,新竹縣,1000404,關西鎮,1000404-010,新富里
10004,新竹縣,1000404,關西鎮,1000404-011,金山里
10004,新竹縣,1000404,關西鎮,1000404-012,錦山里
10004,新竹縣,1000404,關西鎮,1000404-013,玉山里
10004,新竹縣,1000404,關西鎮,1000404-014,大同里
10004,新竹縣,1000404,關西鎮,1000404-015,石光里
10004,新竹縣,1000404,關西鎮,1000404-016,上林里
10004,新竹縣,1000404,關西鎮,1000404-017,新力里
10004,新竹縣,1000404,關西鎮,1000404-018,南和里
10004,新竹縣,1000404,關西鎮,1000404-019,東山里
10004,新竹縣,1000404,關西鎮,1000404-020,南新里
10004,新竹縣,1000404,關西鎮,1000404-021,東平里
10004,新竹縣,1000405,湖口鄉,1000405-001,孝勢村
10004,新竹縣,1000405,湖口鄉,1000405-002,仁勢村
10004,新竹縣,1000405,湖口鄉,1000405-003,愛勢村
10004,新竹縣,1000405,湖口鄉,1000405-004,信勢村
10004,新竹縣,1000405,湖口鄉,1000405-005,中勢村
10004,新竹縣,1000405,湖口鄉,1000405-006,德盛村
10004,新竹縣,1000405,湖口鄉,1000405-007,和興村
10004,新竹縣,1000405,湖口鄉,1000405-008,長嶺村
10004,新竹縣,1000405,湖口鄉,1000405-009,長安村
10004,新竹縣,1000405,湖口鄉,1000405-010,湖口村
10004,新竹縣,1000405,湖口鄉,1000405-011,湖鏡村
10004,新竹縣,1000405,湖口鄉,1000405-012,湖南村
10004,新竹縣,1000405,湖口鄉,1000405-013,波羅村
10004,新竹縣,1000405,湖口鄉,1000405-014,鳳凰村
10004,新竹縣,1000405,湖口鄉,1000405-015,鳳山村
10004,新竹縣,1000405,湖口鄉,1000405-016,中興村
10004,新竹縣,1000405,湖口鄉,1000405-017,信義村
10004,新竹縣,1000405,湖口鄉,1000405-018,中正村
10004,新竹縣,1000405,湖口鄉,1000405-019,東興村
10004,新竹縣,1000405,湖口鄉,1000405-020,勝利村
10004,新竹縣,1000406,新豐鄉,1000406-001,福興村
10004,新竹縣,1000406,新豐鄉,1000406-002,後湖村
10004,新竹縣,1000406,新豐鄉,1000406-003,青埔村
10004,新竹縣,1000406,新豐鄉,1000406-004,埔和村
10004,新竹縣,1000406,新豐鄉,1000406-005,瑞興村
10004,新竹縣,1000406,新豐鄉,1000406-006,坡頭村
10004,新竹縣,1000406,新豐鄉,1000406-007,中崙村
10004,新竹縣,1000406,新豐鄉,1000406-008,重興村
10004,新竹縣,1000406,新豐鄉,1000406-009,新豐村
10004,新竹縣,1000406,新豐鄉,1000406-010,員山村
10004,新竹縣,1000406,新豐鄉,1000406-011,松林村
10004,新竹縣,1000406,新豐鄉,1000406-012,上坑村
10004,新竹縣,1000406,新豐鄉,1000406-013,鳳坑村
10004,新竹縣,1000406,新豐鄉,1000406-014,忠孝村
10004,新竹縣,1000406,新豐鄉,1000406-015,山崎村
10004,新竹縣,1000406,新豐鄉,1000406-016,松柏村
10004,新竹縣,1000406,新豐鄉,1000406-017,崎頂村
10004,新竹縣,1000407,芎林鄉,1000407-001,五龍村
10004,新竹縣,1000407,芎林鄉,1000407-002,華龍村
10004,新竹縣,1000407,芎林鄉,1000407-003,秀湖村
10004,新竹縣,1000407,芎林鄉,1000407-004,永興村
10004,新竹縣,1000407,芎林鄉,1000407-005,石潭村
10004,新竹縣,1000407,芎林鄉,1000407-006,新鳳村
10004,新竹縣,1000407,芎林鄉,1000407-007,中坑村
10004,新竹縣,1000407,芎林鄉,1000407-008,水坑村
10004,新竹縣,1000407,芎林鄉,1000407-009,文林村
10004,新竹縣,1000407,芎林鄉,1000407-010,芎林村
10004,新竹縣,1000407,芎林鄉,1000407-011,上山村
10004,新竹縣,1000407,芎林鄉,1000407-012,下山村
10004,新竹縣,1000408,橫山鄉,1000408-001,橫山村
10004,新竹縣,1000408,橫山鄉,1000408-002,田寮村
10004,新竹縣,1000408,橫山鄉,1000408-003,南昌村
10004,新竹縣,1000408,橫山鄉,1000408-004,豐鄉村
10004,新竹縣,1000408,橫山鄉,1000408-005,豐田村
10004,新竹縣,1000408,橫山鄉,1000408-006,內灣村
10004,新竹縣,1000408,橫山鄉,1000408-007,福興村
10004,新竹縣,1000408,橫山鄉,1000408-008,沙坑村
10004,新竹縣,1000408,橫山鄉,1000408-009,新興村
10004,新竹縣,1000408,橫山鄉,1000408-010,大肚村
10004,新竹縣,1000408,橫山鄉,1000408-011,力行村
10004,新竹縣,1000409,北埔鄉,1000409-001,北埔村
10004,新竹縣,1000409,北埔鄉,1000409-002,南興村
10004,新竹縣,1000409,北埔鄉,1000409-003,埔尾村
10004,新竹縣,1000409,北埔鄉,1000409-004,水磜村
10004,新竹縣,1000409,北埔鄉,1000409-005,南埔村
10004,新竹縣,1000409,北埔鄉,1000409-006,大林村
10004,新竹縣,1000409,北埔鄉,1000409-007,大湖村
10004,新竹縣,1000409,北埔鄉,1000409-008,南坑村
10004,新竹縣,1000409,北埔鄉,1000409-009,外坪村
10004,新竹縣,1000410,寶山鄉,1000410-001,雙溪村
10004,新竹縣,1000410,寶山鄉,1000410-002,大崎村
10004,新竹縣,1000410,寶山鄉,1000410-003,三峰村
10004,新竹縣,1000410,寶山鄉,1000410-004,新城村
10004,新竹縣,1000410,寶山鄉,1000410-005,深井村
10004,新竹縣,1000410,寶山鄉,1000410-006,寶斗村
10004,新竹縣,1000410,寶山鄉,1000410-007,山湖村
10004,新竹縣,1000410,寶山鄉,1000410-008,寶山村
10004,新竹縣,1000410,寶山鄉,1000410-009,油田村
10004,新竹縣,1000410,寶山鄉,1000410-010,雙新村
10004,新竹縣,1000411,峨眉鄉,1000411-001,峨眉村
10004,新竹縣,1000411,峨眉鄉,1000411-002,中盛村
10004,新竹縣,1000411,峨眉鄉,1000411-003,石井村
10004,新竹縣,1000411,峨眉鄉,1000411-004,富興村
10004,新竹縣,1000411,峨眉鄉,1000411-005,七星村
10004,新竹縣,1000411,峨眉鄉,1000411-006,湖光村
10004,新竹縣,1000412,尖石鄉,1000412-001,義興村
10004,新竹縣,1000412,尖石鄉,1000412-002,嘉樂村
10004,新竹縣,1000412,尖石鄉,1000412-003,新樂村
10004,新竹縣,1000412,尖石鄉,1000412-004,梅花村
10004,新竹縣,1000412,尖石鄉,1000412-005,錦屏村
10004,新竹縣,1000412,尖石鄉,1000412-006,玉峰村
10004,新竹縣,1000412,尖石鄉,1000412-007,秀巒村
10004,新竹縣,1000413,五峰鄉,1000413-001,大隘村
10004,新竹縣,1000413,五峰鄉,1000413-002,花園村
10004,新竹縣,1000413,五峰鄉,1000413-003,竹林村
10004,新竹縣,1000413,五峰鄉,1000413-004,桃山村
10005,苗栗縣,1000501,苗栗市,1000501-001,中苗里
10005,苗栗縣,1000501,苗栗市,1000501-002,建功里
10005,苗栗縣,1000501,苗栗市,1000501-003,青苗里
10005,苗栗縣,1000501,苗栗市,1000501-004,玉清里
10005,苗栗縣,1000501,苗栗市,1000501-005,玉華里
10005,苗栗縣,1000501,苗栗市,1000501-006,維新里
10005,苗栗縣,1000501,苗栗市,1000501-007,維祥里
10005,苗栗縣,1000501,苗栗市,1000501-008,綠苗里
10005,苗栗縣,1000501,苗栗市,1000501-009,高苗里
10005,苗栗縣,1000501,苗栗市,1000501-010,玉苗里
10005,苗栗縣,1000501,苗栗市,1000501-011,大同里
10005,苗栗縣,1000501,苗栗市,1000501-012,新苗里
10005,苗栗縣,1000501,苗栗市,1000501-013,勝利里
10005,苗栗縣,1000501,苗栗市,1000501-014,恭敬里
10005,苗栗縣,1000501,苗栗市,1000501-015,上苗里
10005,苗栗縣,1000501,苗栗市,1000501-016,北苗里
10005,苗栗縣,1000501,苗栗市,1000501-017,清華里
10005,苗栗縣,1000501,苗栗市,1000501-018,嘉盛里
10005,苗栗縣,1000501,苗栗市,1000501-019,福星里
10005,苗栗縣,1000501,苗栗市,1000501-020,新川里
10005,苗栗縣,1000501,苗栗市,1000501-021,文山里
10005,苗栗縣,1000501,苗栗市,1000501-022,福麗里
10005,苗栗縣,1000501,苗栗市,1000501-023,水源里
10005,苗栗縣,1000501,苗栗市,1000501-024,新英里
10005,苗栗縣,1000501,苗栗市,1000501-025,福安里
10005,苗栗縣,1000501,苗栗市,1000501-026,嘉新里
10005,苗栗縣,1000501,苗栗市,1000501-027,南勢里
10005,苗栗縣,1000501,苗栗市,1000501-028,文聖里
10005,苗栗縣,1000502,苑裡鎮,1000502-001,苑東里
10005,苗栗縣,1000502,苑裡鎮,1000502-002,苑南里
10005,苗栗縣,1000502,苑裡鎮,1000502-003,苑北里
10005,苗栗縣,1000502,苑裡鎮,1000502-004,西平里
10005,苗栗縣,1000502,苑裡鎮,1000502-005,苑港里
10005,苗栗縣,1000502,苑裡鎮,1000502-006,西勢里
10005,苗栗縣,1000502,苑裡鎮,1000502-007,海岸里
10005,苗栗縣,1000502,苑裡鎮,1000502-008,房裡里
10005,苗栗縣,1000502,苑裡鎮,1000502-009,客庄里
10005,苗栗縣,1000502,苑裡鎮,1000502-010,中正里
10005,苗栗縣,1000502,苑裡鎮,1000502-011,苑坑里
10005,苗栗縣,1000502,苑裡鎮,1000502-012,水坡里
10005,苗栗縣,1000502,苑裡鎮,1000502-013,新復里
10005,苗栗縣,1000502,苑裡鎮,1000502-014,山脚里
10005,苗栗縣,1000502,苑裡鎮,1000502-015,舊社里
10005,苗栗縣,1000502,苑裡鎮,1000502-016,福田里
10005,苗栗縣,1000502,苑裡鎮,1000502-017,石鎮里
10005,苗栗縣,1000502,苑裡鎮,1000502-018,蕉埔里
10005,苗栗縣,1000502,苑裡鎮,1000502-019,社苓里
10005,苗栗縣,1000502,苑裡鎮,1000502-020,泰田里
10005,苗栗縣,1000502,苑裡鎮,1000502-021,上舘里
10005,苗栗縣,1000502,苑裡鎮,1000502-022,玉田里
10005,苗栗縣,1000502,苑裡鎮,1000502-023,南勢里
10005,苗栗縣,1000502,苑裡鎮,1000502-024,山柑里
10005,苗栗縣,1000502,苑裡鎮,1000502-025,田心里
10005,苗栗縣,1000503,通霄鎮,1000503-001,通東里
10005,苗栗縣,1000503,通霄鎮,1000503-002,通西里
10005,苗栗縣,1000503,通霄鎮,1000503-003,平元里
10005,苗栗縣,1000503,通霄鎮,1000503-004,梅南里
10005,苗栗縣,1000503,通霄鎮,1000503-005,圳頭里
10005,苗栗縣,1000503,通霄鎮,1000503-006,通南里
10005,苗栗縣,1000503,通霄鎮,1000503-007,城北里
10005,苗栗縣,1000503,通霄鎮,1000503-008,城南里
10005,苗栗縣,1000503,通霄鎮,1000503-009,南和里
10005,苗栗縣,1000503,通霄鎮,1000503-010,福興里
10005,苗栗縣,1000503,通霄鎮,1000503-011,坪頂里
10005,苗栗縣,1000503,通霄鎮,1000503-012,五南里
10005,苗栗縣,1000503,通霄鎮,1000503-013,五北里
10005,苗栗縣,1000503,通霄鎮,1000503-014,內湖里
10005,苗栗縣,1000503,通霄鎮,1000503-015,楓樹里
10005,苗栗縣,1000503,通霄鎮,1000503-016,烏眉里
10005,苗栗縣,1000503,通霄鎮,1000503-017,福龍里
10005,苗栗縣,1000503,通霄鎮,1000503-018,福源里
10005,苗栗縣,1000503,通霄鎮,1000503-019,通灣里
10005,苗栗縣,1000503,通霄鎮,1000503-020,新埔里
10005,苗栗縣,1000503,通霄鎮,1000503-021,內島里
10005,苗栗縣,1000503,通霄鎮,1000503-022,白東里
10005,苗栗縣,1000503,通霄鎮,1000503-023,白西里
10005,苗栗縣,1000503,通霄鎮,1000503-024,平安里
10005,苗栗縣,1000504,竹南鎮,1000504-001,竹南里
10005,苗栗縣,1000504,竹南鎮,1000504-002,照南里
10005,苗栗縣,1000504,竹南鎮,1000504-003,正南里
10005,苗栗縣,1000504,竹南鎮,1000504-004,新南里
10005,苗栗縣,1000504,竹南鎮,1000504-005,大厝里
10005,苗栗縣,1000504,竹南鎮,1000504-006,營盤里
10005,苗栗縣,1000504,竹南鎮,1000504-007,聖福里
10005,苗栗縣,1000504,竹南鎮,1000504-008,竹興里
10005,苗栗縣,1000504,竹南鎮,1000504-009,龍鳳里
10005,苗栗縣,1000504,竹南鎮,1000504-010,山佳里
10005,苗栗縣,1000504,竹南鎮,1000504-011,中港里
10005,苗栗縣,1000504,竹南鎮,1000504-012,中華里
10005,苗栗縣,1000504,竹南鎮,1000504-013,中英里
10005,苗栗縣,1000504,竹南鎮,1000504-014,中美里
10005,苗栗縣,1000504,竹南鎮,1000504-015,開元里
10005,苗栗縣,1000504,竹南鎮,1000504-016,海口里
10005,苗栗縣,1000504,竹南鎮,1000504-017,港墘里
10005,苗栗縣,1000504,竹南鎮,1000504-018,公舘里
10005,苗栗縣,1000504,竹南鎮,1000504-019,大埔里
10005,苗栗縣,1000504,竹南鎮,1000504-020,頂埔里
10005,苗栗縣,1000504,竹南鎮,1000504-021,崎頂里
10005,苗栗縣,1000504,竹南鎮,1000504-022,公義里
10005,苗栗縣,1000504,竹南鎮,1000504-023,佳興里
10005,苗栗縣,1000504,竹南鎮,1000504-024,天文里
10005,苗栗縣,1000504,竹南鎮,1000504-025,龍山里
10005,苗栗縣,1000505,頭份鎮,1000505-001,流東里
10005,苗栗縣,1000505,頭份鎮,1000505-002,珊湖里
10005,苗栗縣,1000505,頭份鎮,1000505-003,斗煥里
10005,苗栗縣,1000505,頭份鎮,1000505-004,新華里
10005,苗栗縣,1000505,頭份鎮,1000505-005,興隆里
10005,苗栗縣,1000505,頭份鎮,1000505-006,上埔里
10005,苗栗縣,1000505,頭份鎮,1000505-007,土牛里
10005,苗栗縣,1000505,頭份鎮,1000505-008,頭份里
10005,苗栗縣,1000505,頭份鎮,1000505-009,忠孝里
10005,苗栗縣,1000505,頭份鎮,1000505-010,仁愛里
10005,苗栗縣,1000505,頭份鎮,1000505-011,信義里
10005,苗栗縣,1000505,頭份鎮,1000505-012,和平里
10005,苗栗縣,1000505,頭份鎮,1000505-013,民族里
10005,苗栗縣,1000505,頭份鎮,1000505-014,東庄里
10005,苗栗縣,1000505,頭份鎮,1000505-015,後庄里
10005,苗栗縣,1000505,頭份鎮,1000505-016,山下里
10005,苗栗縣,1000505,頭份鎮,1000505-017,蟠桃里
10005,苗栗縣,1000505,頭份鎮,1000505-018,田寮里
10005,苗栗縣,1000505,頭份鎮,1000505-019,蘆竹里
10005,苗栗縣,1000505,頭份鎮,1000505-020,上興里
10005,苗栗縣,1000505,頭份鎮,1000505-021,下興里
10005,苗栗縣,1000505,頭份鎮,1000505-022,尖山里
10005,苗栗縣,1000505,頭份鎮,1000505-023,尖下里
10005,苗栗縣,1000505,頭份鎮,1000505-024,廣興里
10005,苗栗縣,1000505,頭份鎮,1000505-025,濫坑里
10005,苗栗縣,1000505,頭份鎮,1000505-026,民權里
10005,苗栗縣,1000505,頭份鎮,1000505-027,民生里
10005,苗栗縣,1000505,頭份鎮,1000505-028,建國里
10005,苗栗縣,1000505,頭份鎮,1000505-029,成功里
10005,苗栗縣,1000505,頭份鎮,1000505-030,自強里
10005,苗栗縣,1000505,頭份鎮,1000505-031,合興里
10005,苗栗縣,1000505,頭份鎮,1000505-032,文化里
10005,苗栗縣,1000506,後龍鎮,1000506-001,南龍里
10005,苗栗縣,1000506,後龍鎮,1000506-002,中龍里
10005,苗栗縣,1000506,後龍鎮,1000506-003,北龍里
10005,苗栗縣,1000506,後龍鎮,1000506-004,大庄里
